Date,Username,Tweet-text,Tweet Link,Retweets,Likes,Sentiment,Confidence
2018/02/16_03:29,https://twitter.com/VVS_ODISHA,#NoChildLeftOut @HFWOdisha @nhmodisha #MEASLESRUBELLA #ForEveryChild @UNICEFIndia @GaviSeth @meherda_pramod @MoHFW_INDIA @jenapratap66https://twitter.com/GaviSeth/status/964238027202719744 …,https://twitter.com/VVS_ODISHA/status/964461673691172864,0,0,neutral,0.6646729112
2018/02/16_03:29,https://twitter.com/HFWOdisha,Relentless in Mission #NoChildLeftOut. Parents in the hard to reach village of Nalabahi under Aul CHC in Kendrapara dist were reluctant for #MeaslesRubellaVaccination. After counselling by Health officials they have come forward to get their children protected #MRCampaign pic.twitter.com/jlz3MJChkK,https://twitter.com/HFWOdisha/status/964461801470533633,6,25,neutral,0.7611544132
2018/02/16_02:38,https://twitter.com/HFWOdisha,Using every medium every mode to take the message of #MRCampaign to the people in every part of the state. Public announcement system on #MeaslesRubellaVaccination through auto has become quite popular in Khordha district #NoChildLeftOutpic.twitter.com/cYYK0l6i46,https://twitter.com/HFWOdisha/status/964448932142112768,3,14,neutral,0.5149968863
2018/02/16_02:06,https://twitter.com/HFWOdisha,Students of Kendriya Vidyalaya 1 Cuttack proudly show off their cerftificates after Measles-Rubella Vaccination.and voice their pledge for #NoChildLeftOut and an MR-free Odisha. #MRCampaign pic.twitter.com/kNfQfQV3zK,https://twitter.com/HFWOdisha/status/964440809083879424,8,51,neutral,0.7971755862
2018/02/16_00:20,https://twitter.com/VVS_ODISHA,#ForEveryChild #MRCAMPAIGN #Odisha #NoChildLeftOut @HFWOdisha @nhmodisha @jenapratap66 @meherda_pramod @CMO_Odishahttps://twitter.com/MoHFW_INDIA/status/964382615275847682 …,https://twitter.com/VVS_ODISHA/status/964414199756570625,1,0,neutral,0.6565948129
2018/02/16_00:17,https://twitter.com/VVS_ODISHA,#NoChildLeftOut #MRCAMPAIGN @HFWOdisha @nhmodisha @jenapratap66 @CMO_Odishahttps://twitter.com/MoHFW_INDIA/status/964394003419443200 …,https://twitter.com/VVS_ODISHA/status/964413418823237633,0,1,neutral,0.631439805
2018/02/16_00:16,https://twitter.com/VVS_ODISHA,#MRCAMPAIGN is going strong in #Odisha #ForEveryChild @UNICEFIndia #NoChildLeftOut @HFWOdisha @nhmodisha @meherda_pramodhttps://twitter.com/UNICEFIndia/status/964075523298222080 …,https://twitter.com/VVS_ODISHA/status/964413088089849857,0,0,positive,0.4837798476
2018/02/16_00:02,https://twitter.com/HFWOdisha,Mothers wait for their turn to get their children protected from Measles-Rubella throu #MRVaccination at an Anganwadi Centre in Mayurbhanj district. They are aware & doing best for good health of their children. You should too. Together let’s ensure #NoChildLeftOut #MRCampaign pic.twitter.com/y1TcPi52LQ,https://twitter.com/HFWOdisha/status/964409675973193728,5,21,positive,0.4851126671
2018/02/15_23:00,https://twitter.com/MoHFW_INDIA,#Measles #Rubella campaign reaches #Odisha. Take all children from 9 months to 15 years of age to the nearest Measles-Rubella vaccination camp #ForEveryChild. #SwasthaBharat #AyushmanBharat @JPNadda @AshwiniKChoubey @AnupriyaSPatel @CMO_Odisha @Naveen_Odishapic.twitter.com/M7sjbuUiby,https://twitter.com/MoHFW_INDIA/status/964394003419443200,27,65,neutral,0.6078611612
2018/02/15_22:15,https://twitter.com/MoHFW_INDIA,#Odisha is committed to #FightMeaslesRubella #ForEveryChild. Chief Minister @CMO_Odisha Sh @Naveen_Odisha launched the #MeaslesRubella campaign in the State. #SwasthaBharat #AyushmanBharat @JPNadda @AshwiniKChoubey @AnupriyaSPatelpic.twitter.com/ADNFsS64RZ,https://twitter.com/MoHFW_INDIA/status/964382615275847682,16,79,neutral,0.857702136
2018/02/15_22:15,https://twitter.com/MoHFW_INDIA,#Odisha is committed to #FightMeaslesRubella #ForEveryChild. Chief Minister @CMO_Odisha Sh @Naveen_Odisha launched the #MeaslesRubella campaign in the State. #SwasthaBharat #AyushmanBharat @JPNadda @AshwiniKChoubey @AnupriyaSPatelpic.twitter.com/ADNFsS64RZ,https://twitter.com/MoHFW_INDIA/status/964382615275847682,16,79,neutral,0.857702136
2018/02/15_19:00,https://twitter.com/sidbshrestha,A great example2 illustrate @UNICEF tagline #ForEveryChild #MR #MeaslesRubella campaign with a target of 410m #children goes in difficult terrain like here in #ArunachalPradesh with frontline workers supptd by @UNICEFIndiapic.twitter.com/DzLLOaMwCU,https://twitter.com/sidbshrestha/status/964333543542415360,1,3,positive,0.494520694
2018/02/15_12:50,https://twitter.com/smalladultvoice,From unicefindia - The #MRCampaign is going strong in #Odisha! #Children from slum areas in… https://www.instagram.com/p/BfOzoYYBUb6/ ,https://twitter.com/smalladultvoice/status/964240415682629633,0,0,neutral,0.477576524
2018/02/15_05:46,https://twitter.com/bmcbbsr,A city task force meeting on #MeaslesRubella vaccination was held today at BMC conference hall. Over 1 lakh children in #Bhubaneswar have been vaccinated target is to make 100% children vaccinated of age group 9 month to 15 years.pic.twitter.com/2Up9MyFKnd,https://twitter.com/bmcbbsr/status/964133933876203521,1,11,neutral,0.8989800215
2018/02/15_05:45,https://twitter.com/MoHFW_INDIA,100% children vaccinated in many schools on day one of #Measles #Rubella vaccination campaign at #Mayurbhanj district of #Odisha. #MRCampaign #SwasthaBharat #AyushmanBharat @JPNadda @AshwiniKChoubey @AnupriyaSPatel @CMO_Odisha @Naveen_Odishapic.twitter.com/12tK0l3KTT,https://twitter.com/MoHFW_INDIA/status/964133487837155329,32,113,neutral,0.6508098841
2018/02/15_05:45,https://twitter.com/MoHFW_INDIA,100% children vaccinated in many schools on day one of #Measles #Rubella vaccination campaign at #Mayurbhanj district of #Odisha. #MRCampaign #SwasthaBharat #AyushmanBharat @JPNadda @AshwiniKChoubey @AnupriyaSPatel @CMO_Odisha @Naveen_Odishapic.twitter.com/12tK0l3KTT,https://twitter.com/MoHFW_INDIA/status/964133487837155329,32,113,neutral,0.6508098841
2018/02/15_04:17,https://twitter.com/HFWOdisha,#HappyMother #ProtectedChild #MRFreeOdisha Urmila Devi belongs to nomadic tribe from Varanasi. In Angul with tribesmen eking livelihood by selling plastic items travelling from place to place. She & commune have got their children vaccinated under #MRCampaign #NoChildLeftOutpic.twitter.com/7m0ehd399g,https://twitter.com/HFWOdisha/status/964111482920214530,4,29,neutral,0.6217358708
2018/02/15_01:54,https://twitter.com/UNICEFIndia,The #MRCampaign is going strong in #Odisha! Children from slum areas in Angul district are vaccinated to #FightMeaslesRubella. #ForEveryChild health @MoHFW_INDIApic.twitter.com/f6WtDjPijT,https://twitter.com/UNICEFIndia/status/964075523298222080,18,69,neutral,0.6757704616
2018/02/15_01:54,https://twitter.com/UNICEFIndia,The #MRCampaign is going strong in #Odisha! Children from slum areas in Angul district are vaccinated to #FightMeaslesRubella. #ForEveryChild health @MoHFW_INDIApic.twitter.com/f6WtDjPijT,https://twitter.com/UNICEFIndia/status/964075523298222080,18,69,neutral,0.6757704616
2018/02/14_02:40,https://twitter.com/HFWOdisha,Constantly engaging with the communities sensitising the members and allaying their fears & apprehensions over #Measles #Rubella Vaccination has been key to the achievements of #MRCampaign in #Odisha. Staff in discussion with religious leaders at Salipur Cuttack #NoChildLeftOutpic.twitter.com/YzLqzgAT7J,https://twitter.com/HFWOdisha/status/963724617088090112,8,34,negative,0.4771026671
2018/02/13_07:18,https://twitter.com/HFWOdisha,Reaching out to the community. Sustained efforts to sensitise community at all levels has added muscle to the ongoing school vaccination phase of #MRCampaign. Awareness programme being held at slums under Khordha urban area. #NoPocketLeftOut #NoChildLeftOutpic.twitter.com/cmeZx467Hc,https://twitter.com/HFWOdisha/status/963432094067142656,2,14,neutral,0.7197301984
2018/02/13_05:35,https://twitter.com/VVS_ODISHA,#Foreverychild @UNICEFIndia @CISFHQrs #NoChildLeftOut @HFWOdisha #MRCAMPAIGN #Odisha @jenapratap66 @CMO_Odisha @MoHFW_INDIA @gavi @BMGFIndia @WHOSEARO @doctorsoumya @thePHFIhttps://twitter.com/CISFHQrs/status/963397757988777984 …,https://twitter.com/VVS_ODISHA/status/963406163973992448,0,1,neutral,0.643114984
2018/02/13_03:15,https://twitter.com/MoHFW_INDIA,Bamboo rods tied with steel wires serve as a bridge for this health worker from #ArunachalPradesh carrying life-saving #Measles #Rubella vaccine to remote corners of the state. @JPNadda @AshwiniKChoubey @AnupriyaSPatel #AyushmanBharat #SwasthaBharat #VaccinesWorkpic.twitter.com/HV8X7GNACH,https://twitter.com/MoHFW_INDIA/status/963371058874089474,13,40,neutral,0.4696211517
2018/02/13_03:15,https://twitter.com/MoHFW_INDIA,Bamboo rods tied with steel wires serve as a bridge for this health worker from #ArunachalPradesh carrying life-saving #Measles #Rubella vaccine to remote corners of the state. @JPNadda @AshwiniKChoubey @AnupriyaSPatel #AyushmanBharat #SwasthaBharat #VaccinesWorkpic.twitter.com/HV8X7GNACH,https://twitter.com/MoHFW_INDIA/status/963371058874089474,13,40,neutral,0.4696211517
2018/02/13_03:15,https://twitter.com/MoHFW_INDIA,Bamboo rods tied with steel wires serve as a bridge for this health worker from #ArunachalPradesh carrying life-saving #Measles #Rubella vaccine to remote corners of the state. @JPNadda @AshwiniKChoubey @AnupriyaSPatel #AyushmanBharat #SwasthaBharat #VaccinesWorkpic.twitter.com/HV8X7GNACH,https://twitter.com/MoHFW_INDIA/status/963371058874089474,13,40,neutral,0.4696211517
2018/02/13_03:13,https://twitter.com/UNICEFIndia,Girls at BB High School in Dhenkanal district of #Odisha cheer loudly as they hold up their MR #vaccination certificates to #FightMeaslesRubella. #ForEveryChild health #MRCampaign @MoHFW_INDIA @HFWOdishapic.twitter.com/pOkpL6XVta,https://twitter.com/UNICEFIndia/status/963370485122674688,14,53,negative,0.4244160056
2018/02/13_03:13,https://twitter.com/UNICEFIndia,Girls at BB High School in Dhenkanal district of #Odisha cheer loudly as they hold up their MR #vaccination certificates to #FightMeaslesRubella. #ForEveryChild health #MRCampaign @MoHFW_INDIA @HFWOdishapic.twitter.com/pOkpL6XVta,https://twitter.com/UNICEFIndia/status/963370485122674688,14,53,negative,0.4244160056
2018/02/12_10:08,https://twitter.com/smalladultvoice,from unicefindia - #Odisha child #singer Satyajit Jena #vaccinated against #measlesrubella… https://www.instagram.com/p/BfGyugiBYGr/ ,https://twitter.com/smalladultvoice/status/963112538572558337,0,0,neutral,0.6717635393
2018/02/12_08:17,https://twitter.com/VVS_ODISHA,#ForEveryChild @UNICEFIndia #NoChildLeftOut #MeaslesRubella #Odisha @HFWOdisha @jenapratap66 @meherda_pramod @WHOSEAROhttps://twitter.com/UNICEFIndia/status/963026093836877829 …,https://twitter.com/VVS_ODISHA/status/963084686460243969,0,1,neutral,0.6226681471
2018/02/12_07:35,https://twitter.com/UNICEFUSA,No child too far! #India: A @unicefindia-supported vaccinator team walks 6 hours to reach children in remote Yaluha Tongbia Rasik and Nyokuriang villages! #FightMeaslesRubella #VaccinesWorkpic.twitter.com/J3o4xdsCyt,https://twitter.com/UNICEFUSA/status/963073977395613696,15,36,negative,0.9254643917
2018/02/12_07:11,https://twitter.com/UNICEFIndia,Thank you Satyajit and your parents and caregivers for supporting the #MRCampaign to ensure every child is protected against measles rubella. Please keep up the great work in #Odisha #ForEveryChild health,https://twitter.com/UNICEFIndia/status/963068154871238656,0,2,negative,0.4395493567
2018/02/12_04:24,https://twitter.com/UNICEFIndia,Popular Odia child singer Satyajit Jena @SatyajitJ_singr is now protected against #measlesrubella after being #vaccinated as part of the #MRCampaign Let's sing the praises of everyone supporting the campaign #ForEveryChild healthpic.twitter.com/lLkhSdQgn1,https://twitter.com/UNICEFIndia/status/963026093836877829,27,81,neutral,0.6130526662
2018/02/12_04:24,https://twitter.com/UNICEFIndia,Popular Odia child singer Satyajit Jena @SatyajitJ_singr is now protected against #measlesrubella after being #vaccinated as part of the #MRCampaign Let's sing the praises of everyone supporting the campaign #ForEveryChild healthpic.twitter.com/lLkhSdQgn1,https://twitter.com/UNICEFIndia/status/963026093836877829,27,81,neutral,0.6130526662
2018/02/12_00:03,https://twitter.com/Vaccinate4Life,Let's put our hands together to build vaccine confidence and make complete vaccination of your child a way of life and not a choice! Here are interesting insights by Dr. @naveenthacker. http://bit.ly/2BSaDQV . #FullyImmunizeEveryChild @MoHFW_INDIA @AmarUjalaNews,https://twitter.com/Vaccinate4Life/status/962960225446764545,14,28,positive,0.4726849794
2018/02/11_21:23,https://twitter.com/VVS_ODISHA,#HappyFaces #MRCAMPAIGN #Odisha #NoChildLeftOut @HFWOdisha #ForEveryChild @UNICEFIndia @BMGFIndia @gavi @WHOSEAROhttps://twitter.com/HFWOdisha/status/962553888942391296 …,https://twitter.com/VVS_ODISHA/status/962919969792102400,1,1,neutral,0.6803219914
2018/02/11_06:51,https://twitter.com/mantralayatimes,RT MoHFW_INDIA: Every child between the age of 9 months to 15 years must get vaccinated against #Measles-Rubella even if they have been fully immunized before. The #vaccine is absolutely safe. https://www.youtube.com/watch?v=ZhUbc-c1M4Y … #MoHFW #SwasthaBharat JPNadda AshwiniKChoubey AnupriyaSPatel,https://twitter.com/mantralayatimes/status/962700522481422336,0,0,neutral,0.6053243876
2018/02/11_06:51,https://twitter.com/mantralayatimes,RT MoHFW_INDIA: Every child between the age of 9 months to 15 years must get vaccinated against #Measles-Rubella even if they have been fully immunized before. The #vaccine is absolutely safe. https://www.youtube.com/watch?v=ZhUbc-c1M4Y … #MoHFW #SwasthaBharat JPNadda AshwiniKChoubey AnupriyaSPatel,https://twitter.com/mantralayatimes/status/962700522481422336,0,0,neutral,0.6053243876
2018/02/11_05:30,https://twitter.com/MoHFW_INDIA,Every child between the age of 9 months to 15 years must get vaccinated against #Measles-Rubella even if they have been fully immunized before. The #vaccine is absolutely safe. https://www.youtube.com/watch?v=ZhUbc-c1M4Y … #MoHFW #SwasthaBharat @JPNadda @AshwiniKChoubey @AnupriyaSPatel,https://twitter.com/MoHFW_INDIA/status/962680151212548097,34,65,neutral,0.4560267329
2018/02/11_05:30,https://twitter.com/MoHFW_INDIA,Every child between the age of 9 months to 15 years must get vaccinated against #Measles-Rubella even if they have been fully immunized before. The #vaccine is absolutely safe. https://www.youtube.com/watch?v=ZhUbc-c1M4Y … #MoHFW #SwasthaBharat @JPNadda @AshwiniKChoubey @AnupriyaSPatel,https://twitter.com/MoHFW_INDIA/status/962680151212548097,34,66,neutral,0.4560267329
2018/02/11_05:30,https://twitter.com/MoHFW_INDIA,Every child between the age of 9 months to 15 years must get vaccinated against #Measles-Rubella even if they have been fully immunized before. The #vaccine is absolutely safe. https://www.youtube.com/watch?v=ZhUbc-c1M4Y … #MoHFW #SwasthaBharat @JPNadda @AshwiniKChoubey @AnupriyaSPatel,https://twitter.com/MoHFW_INDIA/status/962680151212548097,34,66,neutral,0.4560267329
2018/02/10_20:00,https://twitter.com/UNICEFIndia,7 young monks vaccinated against #measlesrubella at CHC Chongkham Namsai #ArunachalPradesh @MoHFW_INDIA #MRCampaign #ForEveryChildpic.twitter.com/bRJjlA1eoX,https://twitter.com/UNICEFIndia/status/962536766266802176,20,82,neutral,0.7057796121
2018/02/10_20:00,https://twitter.com/UNICEFIndia,7 young monks vaccinated against #measlesrubella at CHC Chongkham Namsai #ArunachalPradesh @MoHFW_INDIA #MRCampaign #ForEveryChildpic.twitter.com/bRJjlA1eoX,https://twitter.com/UNICEFIndia/status/962536766266802176,20,82,neutral,0.7057796121
2018/02/10_01:51,https://twitter.com/satishgupta_,Congratulations for the successful ongoing MR vaccination campaign in Odisha @Vaccinate4Life @MoHFW_INDIA @UNICEFIndia #FightMeaslesRubella,https://twitter.com/satishgupta_/status/962262847584686081,0,0,positive,0.66959095
2018/02/10_01:26,https://twitter.com/odishatroll,Jharsuguda girl dies after MR ( vaccination) #MeaslesRubella #Odisha -http://pragativadi.com/jharsuguda-girl-dies-mr-vaccination/ …,https://twitter.com/odishatroll/status/962256435001278465,1,1,neutral,0.6310368776
2018/02/09_22:40,https://twitter.com/AsiatechSystems,#VaccinesWork #Vaccination #Vaccines #SwasthaBharat #SaturdayMotivation @WHO @AsiatechSystemshttps://twitter.com/WHO/status/961540950538555392 …,https://twitter.com/AsiatechSystems/status/962214558055256064,2,3,neutral,0.5391873717
